time,price,volume,match_type,id
2025-03-05 09:15:00,37400.0,27800,ATO/ATC,275675462
2025-03-05 09:15:04,37300.0,200,Sell,275675829
2025-03-05 09:15:04,37300.0,200,Sell,275675828
2025-03-05 09:15:04,37300.0,200,Sell,275675827
2025-03-05 09:15:04,37300.0,100,Sell,275675826
2025-03-05 09:15:04,37300.0,100,Sell,275675825
2025-03-05 09:15:04,37300.0,100,Sell,275675824
2025-03-05 09:15:04,37300.0,100,Sell,275675823
2025-03-05 09:15:04,37300.0,1000,Sell,275675822
2025-03-05 09:15:04,37300.0,500,Sell,275675821
2025-03-05 09:15:04,37300.0,3100,Sell,275675820
2025-03-05 09:15:04,37350.0,200,Sell,275675819
2025-03-05 09:15:04,37350.0,100,Sell,275675818
2025-03-05 09:15:04,37350.0,100,Sell,275675817
2025-03-05 09:15:04,37400.0,100,Sell,275675816
2025-03-05 09:15:04,37400.0,1000,Sell,275675815
2025-03-05 09:15:04,37400.0,100,Sell,275675799
2025-03-05 09:15:04,37400.0,500,Sell,275675813
2025-03-05 09:15:04,37400.0,100,Sell,275675800
2025-03-05 09:15:04,37400.0,100,Sell,275675801
2025-03-05 09:15:04,37400.0,100,Sell,275675802
2025-03-05 09:15:04,37400.0,100,Sell,275675803
2025-03-05 09:15:04,37400.0,100,Sell,275675804
2025-03-05 09:15:04,37400.0,100,Sell,275675805
2025-03-05 09:15:04,37400.0,1000,Sell,275675814
2025-03-05 09:15:04,37400.0,100,Sell,275675807
2025-03-05 09:15:04,37400.0,100,Sell,275675812
2025-03-05 09:15:04,37400.0,100,Sell,275675811
2025-03-05 09:15:04,37400.0,100,Sell,275675806
2025-03-05 09:15:04,37400.0,100,Sell,275675809
2025-03-05 09:15:04,37400.0,100,Sell,275675808
2025-03-05 09:15:04,37400.0,100,Sell,275675810
2025-03-05 09:15:15,37400.0,100,Sell,275676043
2025-03-05 09:15:32,37250.0,100,Sell,275676350
2025-03-05 09:15:32,37250.0,400,Sell,275676351
2025-03-05 09:15:32,37250.0,1000,Sell,275676352
2025-03-05 09:15:32,37250.0,100,Sell,275676353
2025-03-05 09:15:33,37250.0,100,Buy,275676381
2025-03-05 09:15:44,37250.0,300,Buy,275676605
2025-03-05 09:15:44,37250.0,500,Buy,275676606
2025-03-05 09:15:55,37300.0,100,Sell,275676850
2025-03-05 09:16:04,37400.0,100,Buy,275677181
2025-03-05 09:16:04,37400.0,1900,Buy,275677179
2025-03-05 09:16:04,37400.0,2000,Buy,275677180
2025-03-05 09:16:14,37450.0,3500,Buy,275677450
2025-03-05 09:16:14,37450.0,100,Buy,275677451
2025-03-05 09:16:14,37450.0,500,Buy,275677452
2025-03-05 09:16:14,37450.0,200,Buy,275677453
2025-03-05 09:16:14,37450.0,700,Buy,275677454
2025-03-05 09:16:18,37450.0,19300,Buy,275677535
2025-03-05 09:16:18,37450.0,100,Buy,275677536
2025-03-05 09:16:18,37450.0,600,Buy,275677537
2025-03-05 09:16:25,37450.0,300,Buy,275677726
2025-03-05 09:16:25,37450.0,100,Buy,275677727
2025-03-05 09:16:25,37450.0,100,Buy,275677728
2025-03-05 09:16:50,37500.0,100,Buy,275678387
2025-03-05 09:16:50,37500.0,200,Buy,275678385
2025-03-05 09:16:50,37500.0,2500,Buy,275678388
2025-03-05 09:16:50,37500.0,200,Buy,275678383
2025-03-05 09:16:50,37500.0,500,Buy,275678384
2025-03-05 09:16:50,37500.0,10000,Buy,275678381
2025-03-05 09:16:50,37500.0,300,Buy,275678386
2025-03-05 09:16:50,37500.0,400,Buy,275678382
2025-03-05 09:17:03,37500.0,100,Buy,275678720
2025-03-05 09:17:06,37500.0,10000,Buy,275678814
2025-03-05 09:17:19,37500.0,5000,Buy,275679167
2025-03-05 09:17:19,37500.0,2400,Buy,275679176
2025-03-05 09:17:19,37500.0,500,Buy,275679177
2025-03-05 09:17:24,37500.0,500,Buy,275679306
2025-03-05 09:17:34,37500.0,200,Sell,275679631
2025-03-05 09:17:41,37500.0,100,Sell,275679764
2025-03-05 09:17:44,37500.0,300,Sell,275679827
2025-03-05 09:17:48,37500.0,100,Sell,275679917
2025-03-05 09:17:48,37550.0,100,Buy,275679918
2025-03-05 09:17:48,37550.0,100,Buy,275679919
2025-03-05 09:17:48,37550.0,4300,Buy,275679920
2025-03-05 09:17:59,37550.0,5000,Buy,275680291
2025-03-05 09:18:01,37550.0,500,Buy,275680373
2025-03-05 09:18:02,37550.0,100,Buy,275680402
2025-03-05 09:18:05,37550.0,3900,Buy,275680492
2025-03-05 09:18:08,37550.0,2500,Buy,275680533
2025-03-05 09:18:09,37550.0,100,Buy,275680544
2025-03-05 09:18:09,37550.0,3000,Buy,275680549
2025-03-05 09:18:17,37550.0,400,Buy,275680760
2025-03-05 09:18:18,37550.0,100,Buy,275680795
2025-03-05 09:19:00,37500.0,1900,Sell,275681910
2025-03-05 09:19:00,37500.0,800,Sell,275681909
2025-03-05 09:19:00,37500.0,1000,Sell,275681906
2025-03-05 09:19:00,37500.0,1000,Sell,275681907
2025-03-05 09:19:00,37500.0,800,Sell,275681905
2025-03-05 09:19:00,37500.0,100,Sell,275681908
2025-03-05 09:19:02,37550.0,100,Buy,275682003
2025-03-05 09:19:10,37550.0,2000,Buy,275682244
2025-03-05 09:19:15,37500.0,500,Sell,275682358
2025-03-05 09:19:25,37550.0,100,Buy,275682703
2025-03-05 09:19:26,37500.0,200,Sell,275682739
2025-03-05 09:19:26,37500.0,7600,Sell,275682738
2025-03-05 09:19:26,37500.0,2000,Sell,275682740
2025-03-05 09:19:31,37500.0,200,Buy,275682855
2025-03-05 09:19:33,37500.0,800,Sell,275682939
2025-03-05 09:19:54,37500.0,1000,Buy,275683512
2025-03-05 09:19:59,37450.0,1000,Sell,275683623
2025-03-05 09:19:59,37450.0,900,Sell,275683624
2025-03-05 09:19:59,37450.0,1400,Sell,275683625
2025-03-05 09:19:59,37450.0,400,Sell,275683626
2025-03-05 09:19:59,37450.0,500,Sell,275683627
2025-03-05 09:19:59,37450.0,100,Sell,275683628
2025-03-05 09:19:59,37450.0,7000,Sell,275683629
2025-03-05 09:19:59,37450.0,200,Sell,275683630
2025-03-05 09:19:59,37450.0,300,Sell,275683631
2025-03-05 09:20:00,37450.0,1000,Buy,275683649
2025-03-05 09:20:13,37450.0,700,Buy,275683997
2025-03-05 09:20:22,37450.0,100,Buy,275684208
2025-03-05 09:20:26,37400.0,1000,Sell,275684279
2025-03-05 09:20:26,37400.0,1000,Sell,275684280
2025-03-05 09:20:26,37400.0,1400,Sell,275684281
2025-03-05 09:20:26,37400.0,500,Sell,275684282
2025-03-05 09:20:26,37400.0,300,Sell,275684283
2025-03-05 09:20:33,37400.0,100,Buy,275684462
2025-03-05 09:20:33,37400.0,1400,Buy,275684463
2025-03-05 09:20:42,37400.0,1000,Buy,275684726
2025-03-05 09:20:45,37400.0,600,Buy,275684818
2025-03-05 09:20:45,37400.0,400,Buy,275684819
2025-03-05 09:21:05,37400.0,300,Buy,275685423
2025-03-05 09:21:05,37400.0,100,Buy,275685424
2025-03-05 09:21:17,37400.0,200,Sell,275685831
2025-03-05 09:21:28,37400.0,300,Sell,275686131
2025-03-05 09:21:28,37400.0,1000,Sell,275686130
2025-03-05 09:21:28,37400.0,500,Sell,275686128
2025-03-05 09:21:28,37400.0,1000,Sell,275686129
2025-03-05 09:21:28,37400.0,900,Sell,275686127
2025-03-05 09:22:02,37400.0,400,Buy,275687110
2025-03-05 09:22:39,37400.0,100,Sell,275688012
2025-03-05 09:22:39,37400.0,200,Sell,275688013
2025-03-05 09:23:31,37400.0,200,Buy,275689447
2025-03-05 09:23:37,37350.0,100,Sell,275689568
2025-03-05 09:23:54,37350.0,300,Sell,275689899
2025-03-05 09:24:08,37350.0,100,Sell,275690242
2025-03-05 09:24:08,37350.0,100,Sell,275690243
2025-03-05 09:24:08,37350.0,1500,Sell,275690244
2025-03-05 09:24:08,37350.0,500,Sell,275690245
2025-03-05 09:24:08,37350.0,200,Sell,275690246
2025-03-05 09:24:08,37350.0,400,Sell,275690247
2025-03-05 09:24:08,37350.0,900,Sell,275690241
2025-03-05 09:24:15,37350.0,100,Buy,275690437
2025-03-05 09:24:18,37350.0,200,Buy,275690516
2025-03-05 09:24:20,37350.0,500,Buy,275690569
2025-03-05 09:24:22,37300.0,200,Sell,275690601
2025-03-05 09:24:44,37350.0,100,Buy,275691121
2025-03-05 09:25:03,37350.0,400,Buy,275691594
2025-03-05 09:25:03,37350.0,100,Buy,275691595
2025-03-05 09:25:40,37300.0,100,Sell,275692867
2025-03-05 09:25:40,37250.0,22600,Sell,275692878
2025-03-05 09:25:40,37250.0,4100,Sell,275692877
2025-03-05 09:25:40,37250.0,200,Sell,275692876
2025-03-05 09:25:40,37250.0,100,Sell,275692875
2025-03-05 09:25:40,37250.0,500,Sell,275692874
2025-03-05 09:25:40,37300.0,500,Sell,275692873
2025-03-05 09:25:40,37300.0,500,Sell,275692872
2025-03-05 09:25:40,37300.0,600,Sell,275692871
2025-03-05 09:25:40,37300.0,200,Sell,275692870
2025-03-05 09:25:40,37300.0,200,Sell,275692868
2025-03-05 09:25:40,37300.0,200,Sell,275692866
2025-03-05 09:25:40,37300.0,500,Sell,275692869
2025-03-05 09:25:40,37300.0,100,Sell,275692864
2025-03-05 09:25:40,37300.0,100,Sell,275692854
2025-03-05 09:25:40,37300.0,1000,Sell,275692855
2025-03-05 09:25:40,37300.0,300,Sell,275692856
2025-03-05 09:25:40,37300.0,100,Sell,275692857
2025-03-05 09:25:40,37300.0,300,Sell,275692858
2025-03-05 09:25:40,37300.0,2000,Sell,275692865
2025-03-05 09:25:40,37300.0,200,Sell,275692860
2025-03-05 09:25:40,37300.0,100,Sell,275692861
2025-03-05 09:25:40,37300.0,10000,Sell,275692862
2025-03-05 09:25:40,37300.0,4800,Sell,275692853
2025-03-05 09:25:40,37300.0,1700,Sell,275692863
2025-03-05 09:25:40,37300.0,11000,Sell,275692859
2025-03-05 09:25:48,37300.0,100,Sell,275693020
2025-03-05 09:25:52,37300.0,600,Sell,275693243
2025-03-05 09:25:52,37300.0,200,Sell,275693244
2025-03-05 09:25:53,37300.0,2500,Buy,275693274
2025-03-05 09:26:02,37300.0,5000,Buy,275693497
2025-03-05 09:26:06,37250.0,1600,Sell,275693650
2025-03-05 09:26:06,37250.0,1000,Sell,275693649
2025-03-05 09:26:06,37250.0,200,Sell,275693648
2025-03-05 09:26:06,37250.0,7400,Sell,275693647
2025-03-05 09:26:12,37250.0,1300,Sell,275693835
2025-03-05 09:26:12,37250.0,500,Sell,275693836
2025-03-05 09:26:12,37250.0,100,Sell,275693837
2025-03-05 09:26:13,37250.0,5000,Buy,275693860
2025-03-05 09:26:15,37250.0,600,Buy,275693907
2025-03-05 09:26:29,37250.0,2500,Buy,275694256
2025-03-05 09:26:29,37250.0,2500,Buy,275694257
2025-03-05 09:26:30,37250.0,1200,Buy,275694299
2025-03-05 09:26:37,37200.0,500,Sell,275694526
2025-03-05 09:26:37,37200.0,500,Sell,275694525
2025-03-05 09:26:37,37200.0,3500,Sell,275694527
2025-03-05 09:26:37,37200.0,100,Sell,275694523
2025-03-05 09:26:37,37200.0,200,Sell,275694522
2025-03-05 09:26:37,37200.0,100,Sell,275694524
2025-03-05 09:26:37,37200.0,100,Sell,275694521
2025-03-05 09:26:42,37250.0,1000,Buy,275694633
2025-03-05 09:26:45,37250.0,300,Buy,275694708
2025-03-05 09:27:03,37300.0,300,Buy,275695350
2025-03-05 09:27:03,37300.0,1700,Buy,275695349
2025-03-05 09:27:07,37300.0,200,Buy,275695418
2025-03-05 09:27:07,37300.0,100,Buy,275695419
2025-03-05 09:27:15,37300.0,700,Sell,275695693
2025-03-05 09:27:15,37300.0,1800,Sell,275695694
2025-03-05 09:27:52,37300.0,900,Sell,275696909
2025-03-05 09:27:52,37300.0,4100,Sell,275696910
2025-03-05 09:27:55,37350.0,2800,Buy,275696991
2025-03-05 09:28:35,37300.0,900,Sell,275697927
2025-03-05 09:28:35,37300.0,100,Sell,275697928
2025-03-05 09:28:42,37300.0,500,Sell,275698068
2025-03-05 09:28:53,37300.0,1400,Sell,275698348
2025-03-05 09:28:53,37300.0,500,Sell,275698349
2025-03-05 09:28:54,37300.0,1500,Buy,275698405
2025-03-05 09:28:58,37300.0,1600,Buy,275698493
2025-03-05 09:29:12,37300.0,1400,Sell,275698864
2025-03-05 09:29:12,37300.0,900,Sell,275698865
2025-03-05 09:29:32,37300.0,300,Buy,275699410
2025-03-05 09:29:32,37300.0,700,Buy,275699409
2025-03-05 09:29:34,37300.0,1100,Buy,275699458
2025-03-05 09:29:42,37300.0,700,Buy,275699755
2025-03-05 09:29:47,37300.0,200,Buy,275699897
2025-03-05 09:29:54,37300.0,700,Buy,275700115
2025-03-05 09:29:54,37300.0,900,Buy,275700116
2025-03-05 09:30:06,37300.0,1100,Sell,275700516
2025-03-05 09:30:06,37300.0,900,Sell,275700517
2025-03-05 09:30:08,37350.0,2400,Buy,275700544
2025-03-05 09:30:08,37350.0,5000,Buy,275700545
2025-03-05 09:30:08,37350.0,2600,Buy,275700546
2025-03-05 09:30:08,37350.0,400,Buy,275700548
2025-03-05 09:30:18,37350.0,1400,Buy,275700827
2025-03-05 09:30:48,37350.0,200,Buy,275701647
2025-03-05 09:30:58,37350.0,3100,Buy,275701930
2025-03-05 09:30:58,37350.0,2000,Buy,275701934
2025-03-05 09:31:05,37350.0,100,Buy,275702091
2025-03-05 09:31:10,37350.0,8200,Buy,275702235
2025-03-05 09:31:10,37350.0,1500,Buy,275702236
2025-03-05 09:31:10,37350.0,10100,Buy,275702237
2025-03-05 09:31:10,37350.0,200,Buy,275702234
2025-03-05 09:31:13,37350.0,4900,Buy,275702315
2025-03-05 09:31:13,37350.0,100,Buy,275702316
2025-03-05 09:31:15,37350.0,900,Buy,275702445
2025-03-05 09:31:29,37400.0,400,Buy,275702815
2025-03-05 09:31:40,37400.0,300,Buy,275703105
2025-03-05 09:31:52,37400.0,600,Buy,275703413
2025-03-05 09:31:54,37400.0,100,Buy,275703491
2025-03-05 09:32:05,37400.0,1500,Buy,275703812
2025-03-05 09:32:08,37400.0,200,Buy,275703887
2025-03-05 09:32:08,37400.0,1200,Buy,275703886
2025-03-05 09:32:08,37400.0,500,Buy,275703885
2025-03-05 09:32:08,37400.0,100,Buy,275703883
2025-03-05 09:32:08,37400.0,1600,Buy,275703881
2025-03-05 09:32:08,37400.0,900,Buy,275703884
2025-03-05 09:32:08,37400.0,500,Buy,275703882
2025-03-05 09:32:13,37400.0,500,Buy,275704000
2025-03-05 09:32:14,37400.0,300,Buy,275704009
2025-03-05 09:32:36,37450.0,200,Buy,275704653
2025-03-05 09:32:46,37450.0,1200,Buy,275704974
2025-03-05 09:32:47,37450.0,100,Buy,275704987
2025-03-05 09:32:52,37450.0,100,Buy,275705119
2025-03-05 09:32:55,37450.0,2700,Buy,275705250
2025-03-05 09:32:55,37450.0,1000,Buy,275705251
2025-03-05 09:32:58,37450.0,1000,Buy,275705348
2025-03-05 09:32:59,37450.0,2600,Buy,275705361
2025-03-05 09:33:15,37450.0,2000,Buy,275705842
2025-03-05 09:33:15,37450.0,1100,Buy,275705840
2025-03-05 09:33:15,37450.0,1000,Buy,275705841
2025-03-05 09:33:22,37400.0,4400,Sell,275705961
2025-03-05 09:33:22,37400.0,500,Sell,275705959
2025-03-05 09:33:22,37400.0,100,Sell,275705960
2025-03-05 09:33:30,37450.0,100,Buy,275706202
2025-03-05 09:33:49,37450.0,500,Buy,275706720
2025-03-05 09:34:02,37450.0,400,Buy,275707101
2025-03-05 09:34:02,37450.0,100,Buy,275707102
2025-03-05 09:34:12,37450.0,900,Buy,275707342
2025-03-05 09:34:12,37450.0,1000,Buy,275707343
2025-03-05 09:34:12,37450.0,800,Buy,275707344
2025-03-05 09:34:12,37450.0,100,Buy,275707345
2025-03-05 09:34:19,37450.0,700,Buy,275707587
2025-03-05 09:34:19,37450.0,4300,Buy,275707588
2025-03-05 09:34:26,37450.0,700,Buy,275707813
2025-03-05 09:34:46,37450.0,100,Buy,275708337
2025-03-05 09:34:47,37400.0,500,Sell,275708350
2025-03-05 09:34:54,37450.0,4900,Buy,275708619
2025-03-05 09:34:54,37450.0,10000,Buy,275708620
2025-03-05 09:36:09,37500.0,200,Buy,275711327
2025-03-05 09:36:13,37500.0,5000,Buy,275711540
2025-03-05 09:36:30,37500.0,5000,Buy,275712455
2025-03-05 09:36:45,37500.0,300,Buy,275713061
2025-03-05 09:36:50,37450.0,2000,Sell,275713366
2025-03-05 09:36:52,37500.0,200,Buy,275713417
2025-03-05 09:37:00,37500.0,2000,Buy,275713669
2025-03-05 09:37:06,37500.0,500,Buy,275714209
2025-03-05 09:37:09,37500.0,2000,Buy,275714421
2025-03-05 09:37:20,37450.0,5000,Sell,275714962
2025-03-05 09:37:29,37500.0,4600,Buy,275715625
2025-03-05 09:37:37,37500.0,200,Buy,275715996
2025-03-05 09:37:39,37500.0,200,Buy,275716025
2025-03-05 09:37:54,37500.0,100,Buy,275716718
2025-03-05 09:37:56,37500.0,400,Buy,275716760
2025-03-05 09:38:21,37500.0,100,Buy,275717619
2025-03-05 09:38:25,37450.0,900,Sell,275717713
2025-03-05 09:38:25,37450.0,5000,Sell,275717712
2025-03-05 09:38:25,37450.0,100,Sell,275717711
2025-03-05 09:38:25,37450.0,700,Sell,275717708
2025-03-05 09:38:25,37450.0,100,Sell,275717709
2025-03-05 09:38:25,37450.0,100,Sell,275717710
2025-03-05 09:38:25,37450.0,8100,Sell,275717707
2025-03-05 09:38:39,37450.0,100,Sell,275718375
2025-03-05 09:38:39,37450.0,2900,Sell,275718376
2025-03-05 09:38:43,37450.0,300,Sell,275718644
2025-03-05 09:38:48,37450.0,1800,Sell,275718923
2025-03-05 09:38:48,37450.0,1000,Sell,275718924
2025-03-05 09:38:48,37450.0,100,Sell,275718925
2025-03-05 09:38:48,37450.0,200,Sell,275718926
2025-03-05 09:38:48,37450.0,200,Sell,275718927
2025-03-05 09:38:48,37450.0,1700,Sell,275718928
2025-03-05 09:38:49,37450.0,500,Sell,275718950
2025-03-05 09:38:52,37450.0,1000,Sell,275719135
2025-03-05 09:39:04,37450.0,2800,Sell,275719677
2025-03-05 09:39:04,37450.0,200,Sell,275719678
2025-03-05 09:39:04,37450.0,1100,Sell,275719679
2025-03-05 09:39:04,37450.0,4900,Sell,275719680
2025-03-05 09:39:11,37450.0,400,Sell,275719892
2025-03-05 09:39:11,37450.0,100,Sell,275719891
2025-03-05 09:39:13,37450.0,1600,Sell,275719955
2025-03-05 09:39:13,37450.0,400,Sell,275719956
2025-03-05 09:39:14,37500.0,900,Buy,275720103
2025-03-05 09:39:25,37500.0,1400,Buy,275720623
2025-03-05 09:39:26,37500.0,2000,Buy,275720711
2025-03-05 09:39:27,37500.0,700,Buy,275720729
2025-03-05 09:39:35,37500.0,900,Buy,275721082
2025-03-05 09:39:35,37500.0,100,Buy,275721083
2025-03-05 09:39:43,37500.0,500,Buy,275721406
2025-03-05 09:39:48,37500.0,1000,Buy,275721702
2025-03-05 09:39:50,37500.0,100,Buy,275721768
2025-03-05 09:40:07,37450.0,500,Sell,275722636
2025-03-05 09:40:14,37500.0,2500,Buy,275723018
2025-03-05 09:40:26,37500.0,3100,Buy,275723541
2025-03-05 09:40:26,37500.0,400,Buy,275723540
2025-03-05 09:40:26,37500.0,100,Buy,275723539
2025-03-05 09:40:26,37500.0,100,Buy,275723537
2025-03-05 09:40:26,37500.0,500,Buy,275723536
2025-03-05 09:40:26,37500.0,800,Buy,275723535
2025-03-05 09:40:26,37500.0,5000,Buy,275723538
2025-03-05 09:40:37,37450.0,2100,Sell,275723988
2025-03-05 09:40:37,37450.0,100,Sell,275723989
2025-03-05 09:40:37,37450.0,2000,Sell,275723990
2025-03-05 09:40:37,37450.0,100,Sell,275723991
2025-03-05 09:40:37,37450.0,300,Sell,275723992
2025-03-05 09:40:37,37450.0,300,Sell,275723993
2025-03-05 09:40:37,37450.0,900,Sell,275723994
2025-03-05 09:40:37,37450.0,200,Sell,275723995
2025-03-05 09:40:37,37450.0,600,Sell,275723996
2025-03-05 09:40:37,37450.0,200,Sell,275723997
2025-03-05 09:40:37,37450.0,4000,Sell,275723998
2025-03-05 09:40:46,37450.0,2000,Sell,275724305
2025-03-05 09:40:46,37450.0,200,Sell,275724303
2025-03-05 09:40:46,37450.0,1000,Sell,275724302
2025-03-05 09:40:46,37450.0,1000,Sell,275724304
2025-03-05 09:41:02,37450.0,8000,Sell,275724806
2025-03-05 09:41:02,37450.0,1000,Sell,275724807
2025-03-05 09:41:02,37450.0,2000,Sell,275724808
2025-03-05 09:41:02,37450.0,1500,Sell,275724809
2025-03-05 09:41:02,37450.0,100,Sell,275724810
2025-03-05 09:41:32,37450.0,100,Buy,275725804
2025-03-05 09:41:58,37450.0,100,Buy,275726843
2025-03-05 09:42:01,37450.0,500,Buy,275727075
2025-03-05 09:42:14,37400.0,600,Sell,275727702
2025-03-05 09:42:14,37400.0,100,Sell,275727703
2025-03-05 09:42:14,37400.0,100,Sell,275727704
2025-03-05 09:42:14,37400.0,400,Sell,275727705
2025-03-05 09:42:15,37450.0,100,Buy,275727717
2025-03-05 09:42:23,37450.0,300,Buy,275728031
2025-03-05 09:42:25,37450.0,100,Buy,275728064
2025-03-05 09:42:38,37450.0,5000,Buy,275728524
2025-03-05 09:42:39,37450.0,1200,Buy,275728571
2025-03-05 09:42:39,37450.0,1800,Buy,275728572
2025-03-05 09:42:44,37450.0,200,Buy,275728755
2025-03-05 09:42:44,37450.0,100,Buy,275728756
2025-03-05 09:42:45,37450.0,1000,Buy,275728773
2025-03-05 09:42:45,37450.0,2000,Buy,275728774
2025-03-05 09:43:14,37450.0,800,Buy,275729691
2025-03-05 09:43:15,37450.0,1000,Buy,275729709
2025-03-05 09:43:17,37450.0,1200,Buy,275729809
2025-03-05 09:43:17,37450.0,800,Buy,275729810
2025-03-05 09:43:18,37450.0,300,Buy,275729838
2025-03-05 09:43:27,37450.0,1500,Buy,275730113
2025-03-05 09:43:27,37450.0,400,Buy,275730114
2025-03-05 09:43:29,37450.0,200,Buy,275730154
2025-03-05 09:43:30,37450.0,900,Buy,275730219
2025-03-05 09:43:30,37450.0,4400,Buy,275730218
2025-03-05 09:43:41,37400.0,300,Sell,275730593
2025-03-05 09:43:41,37400.0,2000,Sell,275730594
2025-03-05 09:43:41,37400.0,100,Sell,275730595
2025-03-05 09:43:41,37400.0,600,Sell,275730596
2025-03-05 09:43:41,37450.0,500,Buy,275730612
2025-03-05 09:43:42,37450.0,2000,Buy,275730668
2025-03-05 09:43:45,37450.0,1000,Buy,275730815
2025-03-05 09:43:50,37450.0,900,Buy,275730916
2025-03-05 09:43:51,37450.0,4700,Buy,275730956
2025-03-05 09:43:51,37450.0,200,Buy,275730957
2025-03-05 09:43:51,37450.0,15000,Buy,275730958
2025-03-05 09:44:51,37450.0,100,Sell,275732924
2025-03-05 09:45:05,37450.0,200,Sell,275733373
2025-03-05 09:45:12,37500.0,1100,Buy,275733649
2025-03-05 09:45:12,37500.0,900,Buy,275733648
2025-03-05 09:45:23,37450.0,16000,Sell,275733959
2025-03-05 09:45:31,37450.0,100,Sell,275734177
2025-03-05 09:45:52,37450.0,800,Sell,275734764
2025-03-05 09:45:53,37450.0,800,Sell,275734799
2025-03-05 09:45:56,37450.0,800,Sell,275734879
2025-03-05 09:45:57,37450.0,5000,Sell,275734970
2025-03-05 09:45:58,37500.0,1000,Buy,275734976
2025-03-05 09:46:02,37450.0,300,Sell,275735065
2025-03-05 09:46:05,37500.0,700,Buy,275735237
2025-03-05 09:46:26,37450.0,900,Sell,275735843
2025-03-05 09:46:47,37500.0,1000,Buy,275736544
2025-03-05 09:47:08,37450.0,300,Sell,275737154
2025-03-05 09:47:10,37450.0,1500,Sell,275737194
2025-03-05 09:47:27,37450.0,1800,Sell,275737706
2025-03-05 09:47:30,37500.0,300,Buy,275737792
2025-03-05 09:47:31,37450.0,1000,Sell,275737868
2025-03-05 09:47:35,37450.0,20000,Sell,275738062
2025-03-05 09:47:43,37450.0,5000,Sell,275738300
2025-03-05 09:47:50,37450.0,10000,Sell,275738503
2025-03-05 09:47:58,37450.0,1000,Sell,275738719
2025-03-05 09:48:01,37450.0,100,Sell,275738796
2025-03-05 09:48:04,37450.0,200,Sell,275738911
2025-03-05 09:48:15,37450.0,400,Sell,275739260
2025-03-05 09:48:15,37450.0,100,Sell,275739259
2025-03-05 09:48:15,37450.0,4300,Sell,275739258
2025-03-05 09:48:15,37450.0,1000,Sell,275739257
2025-03-05 09:48:15,37450.0,200,Sell,275739252
2025-03-05 09:48:15,37450.0,100,Sell,275739255
2025-03-05 09:48:15,37450.0,1500,Sell,275739254
2025-03-05 09:48:15,37450.0,300,Sell,275739253
2025-03-05 09:48:15,37450.0,2000,Sell,275739251
2025-03-05 09:48:15,37450.0,300,Sell,275739256
2025-03-05 09:48:15,37450.0,2000,Sell,275739249
2025-03-05 09:48:15,37450.0,14200,Sell,275739241
2025-03-05 09:48:15,37450.0,100,Sell,275739242
2025-03-05 09:48:15,37450.0,500,Sell,275739243
2025-03-05 09:48:15,37450.0,200,Sell,275739244
2025-03-05 09:48:15,37450.0,600,Sell,275739250
2025-03-05 09:48:15,37450.0,6500,Sell,275739246
2025-03-05 09:48:15,37450.0,2000,Sell,275739247
2025-03-05 09:48:15,37450.0,500,Sell,275739248
2025-03-05 09:48:15,37450.0,7000,Sell,275739245
2025-03-05 09:48:34,37450.0,2500,Buy,275739917
2025-03-05 09:48:44,37400.0,300,Sell,275740308
2025-03-05 09:49:14,37400.0,200,Sell,275741389
2025-03-05 09:49:14,37400.0,100,Sell,275741388
2025-03-05 09:49:14,37400.0,300,Sell,275741387
2025-03-05 09:49:14,37400.0,2000,Sell,275741386
2025-03-05 09:49:14,37400.0,100,Sell,275741384
2025-03-05 09:49:14,37400.0,200,Sell,275741385
2025-03-05 09:49:14,37400.0,1000,Sell,275741381
2025-03-05 09:49:14,37400.0,100,Sell,275741380
2025-03-05 09:49:14,37400.0,20000,Sell,275741379
2025-03-05 09:49:14,37400.0,700,Sell,275741378
2025-03-05 09:49:14,37450.0,1200,Buy,275741365
2025-03-05 09:49:14,37400.0,200,Sell,275741383
2025-03-05 09:49:14,37400.0,100,Sell,275741382
2025-03-05 09:49:26,37400.0,800,Sell,275741671
2025-03-05 09:49:26,37400.0,2200,Sell,275741672
2025-03-05 09:49:29,37400.0,2800,Sell,275741778
2025-03-05 09:49:29,37400.0,500,Sell,275741779
2025-03-05 09:49:29,37400.0,100,Sell,275741780
2025-03-05 09:49:29,37400.0,1600,Sell,275741781
2025-03-05 09:49:30,37450.0,1100,Buy,275741790
2025-03-05 09:49:37,37400.0,300,Sell,275742076
2025-03-05 09:49:45,37450.0,1100,Buy,275742329
2025-03-05 09:50:00,37400.0,1200,Sell,275742782
2025-03-05 09:50:00,37400.0,800,Sell,275742781
2025-03-05 09:50:01,37450.0,1100,Buy,275742805
2025-03-05 09:50:16,37450.0,1200,Buy,275743383
2025-03-05 09:50:22,37400.0,100,Sell,275743589
2025-03-05 09:50:22,37400.0,900,Sell,275743590
2025-03-05 09:50:30,37400.0,100,Sell,275743805
2025-03-05 09:50:30,37400.0,200,Sell,275743806
2025-03-05 09:50:30,37400.0,300,Sell,275743807
2025-03-05 09:50:30,37400.0,100,Sell,275743808
2025-03-05 09:50:32,37450.0,1100,Buy,275743871
2025-03-05 09:50:48,37450.0,1200,Buy,275744332
2025-03-05 09:50:52,37400.0,400,Sell,275744437
2025-03-05 09:50:52,37400.0,100,Sell,275744438
2025-03-05 09:50:55,37400.0,1200,Sell,275744549
